"qtaxid"	"orphans"	"total"	"proportion"	"ave.length"	"sd.length"	"length.rat"	"sciname"	"family"	"staxid"	"distance"	"N"	"id"	"threshold"	"reference"
"1044"	"341663"	465	10415	0.0446471435429669	207.040860215054	125.211753604195	2.47639268803874	"Aspergillus terreus NIH2624"	"Aspergillus"	"332952"	0.522241147860039	10412	"UniRef100"	1e-04	FALSE
"1045"	"344612"	273	9140	0.0298687089715536	129.304029304029	105.747023417429	3.90067034051522	"Aspergillus clavatus NRRL 1"	"Aspergillus"	"330879"	0.371042435238334	9139	"UniRef100"	1e-04	FALSE
"1046"	"36329"	1	5347	0.000187020759304283	41	NA	18.6435082532644	"Plasmodium falciparum 3D7"	"Plasmodium"	"5843"	0.0586855559756306	5353	"UniRef100"	1e-04	TRUE
"1047"	"3702"	1203	30894	0.038939599922315	86.9609310058188	80.5361049228078	4.8550490917907	"Arabidopsis thaliana"	"Brassicaceae"	"81972"	0.183683562175537	31540	"UniRef100"	1e-04	TRUE
"1048"	"380704"	196	10942	0.0179126302321331	169.913265306122	88.5047738973239	2.90019165905519	"Aspergillus niger ATCC 1015"	"Aspergillus"	"425011"	0.0947263947468584	10946	"UniRef100"	1e-04	FALSE
"1049"	"39946"	1498	37273	0.0401899498296354	136.070093457944	107.695380666141	2.81519107273465	"Oryza sativa Indica Group"	"Poaceae"	"39947"	0.13697466617441	37337	"UniRef100"	1e-04	FALSE
"1050"	"39947"	11268	60136	0.187375282692564	129.699059282925	75.0206743553068	3.09353401925292	"Oryza sativa Japonica Group"	"Poaceae"	"39946"	0.304446488111413	62940	"UniRef100"	1e-04	TRUE
"1051"	"425011"	2599	14054	0.184929557421375	165.415544440169	102.647466559442	3.03465674487754	"Aspergillus niger CBS 513.88"	"Aspergillus"	"380704"	0.238842969339758	14032	"UniRef100"	1e-04	FALSE
"1052"	"451804"	143	9941	0.0143848707373504	153.426573426573	150.946333598761	3.18100185273984	"Aspergillus fumigatus A1163"	"Aspergillus"	"330879"	0.0409848676201851	9941	"UniRef100"	1e-04	FALSE
"1053"	"4533"	5144	31888	0.161314601103864	111.68565318818	85.4004767855221	3.5823346549876	"Oryza brachyantha"	"Poaceae"	"39947"	0.359887709315809	31657	"UniRef100"	1e-04	FALSE
"1054"	"4538"	0	140	0	NA	NA	NA	"Oryza glaberrima"	"Poaceae"	"39947"	0.096291479596381	31774	"UniRef100"	1e-04	FALSE
"1055"	"4555"	5299	38473	0.137732955579237	74.922438195886	55.2044778585219	5.68356826499352	"Setaria italica"	"Poaceae"	"4558"	0.431108113501303	38927	"UniRef100"	1e-04	TRUE
"1056"	"4558"	913	32688	0.0279307391091532	120.375684556407	107.54191420846	3.26443671360497	"Sorghum bicolor"	"Poaceae"	"4577"	0.408519599285584	32687	"UniRef100"	1e-04	TRUE
"1057"	"4565"	2	1358	0.00147275405007364	86.5	47.3761543394987	4.10610090882739	"Triticum aestivum"	"Poaceae"	"4572"	0.203661478277644	94413	"UniRef100"	1e-04	FALSE
"1058"	"4572"	2264	24062	0.0940902668107389	131.720848056537	67.8198778144441	3.00427787817725	"Triticum urartu"	"Poaceae"	"4565"	0.287451307955178	33178	"UniRef100"	1e-04	FALSE
"1059"	"4577"	4508	43673	0.103221670139445	116.280390417036	75.6817539896935	3.22858734227447	"Zea mays"	"Poaceae"	"4558"	0.339519236553373	58085	"UniRef100"	1e-04	TRUE
"1060"	"46245"	348	16512	0.0210755813953488	104.198275862069	54.8188349530221	4.90281039466262	"Drosophila pseudoobscura pseudoobscura"	"Drosophila"	"7234"	0.0979559664263001	16749	"UniRef100"	1e-04	TRUE
"1061"	"50452"	2309	22980	0.100478677110531	198.597228237332	162.371292079134	2.0862630578588	"Arabis alpina"	"Brassicaceae"	"3702"	0.358960419080593	23149	"UniRef100"	1e-04	FALSE
"1062"	"510516"	59	12051	0.0048958592647913	173.271186440678	92.9691885386422	2.60211756646007	"Aspergillus oryzae RIB40"	"Aspergillus"	"1160506"	0.0604296724578995	12069	"UniRef100"	1e-04	FALSE
"1063"	"51351"	1942	40666	0.0477548812275611	174.295571575695	128.896725974649	2.31038963950854	"Brassica rapa subsp. pekinensis"	"Brassicaceae"	"72664"	0.320277918110414	40777	"UniRef100"	1e-04	FALSE
"1064"	"545124"	372	5346	0.0695847362514029	95.5994623655914	73.0138878325333	4.74311121597456	"Saccharomyces cerevisiae AWRI1631"	"Saccharomyces"	"559292"	0.056485957777278	5441	"UniRef100"	1e-04	FALSE
"1065"	"559292"	116	6623	0.017514721425336	112.491379310345	32.4687128839723	4.07756942855259	"Saccharomyces cerevisiae S288c"	"Saccharomyces"	"643680"	0.0671422931857254	6713	"UniRef100"	1e-04	TRUE
"1066"	"57266"	193	6253	0.0308651847113386	74.0103626943005	35.9471529988389	8.77596531880856	"Plasmodium falciparum 7G8"	"Plasmodium"	"5835"	0.0814411646540016	6291	"UniRef100"	1e-04	FALSE
"1067"	"574961"	2	5193	0.000385133834007318	171	134.350288425444	2.88214870316483	"Saccharomyces cerevisiae JAY291"	"Saccharomyces"	"559292"	0.0114579189131954	5193	"UniRef100"	1e-04	FALSE
"1068"	"5823"	3629	10657	0.340527352913578	45.1937172774869	25.1823165626694	7.87047297701818	"Plasmodium berghei ANKA"	"Plasmodium"	"73239"	0.360930059981858	11372	"UniRef100"	1e-04	TRUE
"1069"	"5825"	4477	12306	0.363806273362587	44.5110565110565	26.5481028620228	6.52453848956982	"Plasmodium chabaudi"	"Plasmodium"	"5823"	0.403307240711173	14331	"UniRef100"	1e-04	TRUE
"1070"	"5835"	129	6053	0.0213117462415331	65.2480620155039	20.3412415918037	10.1155766997388	"Plasmodium falciparum CAMP/Malaysia"	"Plasmodium"	"57266"	0.0717230492660144	6102	"UniRef100"	1e-04	FALSE
"1071"	"5843"	85	5882	0.0144508670520231	55.5058823529412	26.9795440717468	11.9497270700966	"Plasmodium falciparum NF54"	"Plasmodium"	"36329"	0.0537440529713963	5905	"UniRef100"	1e-04	FALSE
"1072"	"5851"	122	5099	0.0239262600509904	432.106557377049	308.644190752995	1.69809430758617	"Plasmodium knowlesi strain H"	"Plasmodium"	"126793"	0.332260222613902	5100	"UniRef100"	1e-04	TRUE
"1073"	"5854"	0	5625	0	NA	NA	NA	"Plasmodium reichenowi"	"Plasmodium"	"36329"	0.154550785014562	5630	"UniRef100"	1e-04	FALSE
"1074"	"61853"	31	18222	0.00170124025902755	161.064516129032	60.6266913077461	3.49314960355195	"Nomascus leucogenys"	"Primates"	"9606"	0.117869704766227	19733	"UniRef100"	1e-04	TRUE
"1075"	"6238"	2209	21552	0.102496288047513	161.099592575826	196.356864296965	2.66483145796882	"Caenorhabditis briggsae"	"Caenorhabditis"	"31234"	0.451881229797518	21573	"UniRef100"	1e-04	TRUE
"1076"	"6239"	1478	23715	0.0623234239932532	140.961434370771	121.188212315266	3.33279182596845	"Caenorhabditis elegans"	"Caenorhabditis"	"31234"	0.419401121025147	26164	"UniRef100"	1e-04	TRUE
"1077"	"643680"	4	5974	0.000669568128557081	58.75	36.8091926924059	7.58151038882355	"Saccharomyces cerevisiae EC1118"	"Saccharomyces"	"559292"	0.0150594101299856	5982	"UniRef100"	1e-04	FALSE
"1078"	"721032"	17	5746	0.0029585798816568	147.764705882353	80.6198869787758	3.25971479332439	"Saccharomyces cerevisiae Kyokai no. 7"	"Saccharomyces"	"559292"	0.0161852147619903	5776	"UniRef100"	1e-04	FALSE
"1079"	"7217"	725	14923	0.0485827246532199	138.161379310345	158.624883782466	3.69706391214121	"Drosophila ananassae"	"Drosophila"	"7245"	0.352614093518994	14956	"UniRef100"	1e-04	FALSE
"1080"	"7220"	474	14859	0.0318998586715122	95.8481012658228	48.3497883817119	5.23326745206394	"Drosophila erecta"	"Drosophila"	"7245"	0.159054494917831	14874	"UniRef100"	1e-04	FALSE
"1081"	"7222"	620	14623	0.0423989605416125	105.317741935484	63.5906284034137	4.94357627226415	"Drosophila grimshawi"	"Drosophila"	"7244"	0.323431153975947	14719	"UniRef100"	1e-04	FALSE
"1082"	"7227"	155	18261	0.0084880346092766	98.1677419354839	76.5829335159407	6.84377178940282	"Drosophila melanogaster"	"Drosophila"	"7238"	0.107278384399603	20043	"UniRef100"	1e-04	TRUE
"1083"	"7230"	853	14485	0.0588885053503624	115.866354044549	87.536623887094	4.48154048461517	"Drosophila mojavensis"	"Drosophila"	"7244"	0.310893671332344	14477	"UniRef100"	1e-04	FALSE
"1084"	"7234"	660	16693	0.0395375307014916	101.606060606061	56.1113349114971	4.36957253148233	"Drosophila persimilis"	"Drosophila"	"46245"	0.0952225508447272	16744	"UniRef100"	1e-04	FALSE
"1085"	"7238"	469	16029	0.0292594672156716	91.7377398720682	37.9236395956408	4.93849674294105	"Drosophila sechellia"	"Drosophila"	"7240"	0.120401396077499	16130	"UniRef100"	1e-04	FALSE
"1086"	"7240"	468	15335	0.0305184219106619	97.0641025641026	44.222187618656	4.34878503633018	"Drosophila simulans"	"Drosophila"	"7238"	0.0941384896062516	15352	"UniRef100"	1e-04	FALSE
"1087"	"7244"	587	14418	0.0407129976418366	105.180579216354	66.0237941725069	4.96828879633011	"Drosophila virilis"	"Drosophila"	"7230"	0.310200145916285	14423	"UniRef100"	1e-04	FALSE
"1088"	"7245"	739	15885	0.0465218759836324	102.910690121786	57.6219821417647	4.76536921213657	"Drosophila yakuba"	"Drosophila"	"7220"	0.175359883468085	15938	"UniRef100"	1e-04	FALSE
"1089"	"7260"	960	15385	0.062398440038999	130.7	125.753336194827	3.92586035200407	"Drosophila willistoni"	"Drosophila"	"46245"	0.455192938531523	15417	"UniRef100"	1e-04	FALSE
"1090"	"72664"	516	27926	0.0184774045692187	106.480620155039	110.154232617263	3.88338304244292	"Eutrema salsugineum"	"Brassicaceae"	"3702"	0.287548488094453	28333	"UniRef100"	1e-04	FALSE
"1091"	"73239"	1024	7601	0.134719115905802	75.5986328125	122.696185345846	6.59313658675994	"Plasmodium yoelii yoelii"	"Plasmodium"	"5823"	0.327508776936775	7560	"UniRef100"	1e-04	TRUE
"1092"	"764097"	15	3751	0.00399893361770195	147.333333333333	46.261163388908	2.46343574079278	"Saccharomyces cerevisiae AWRI796"	"Saccharomyces"	"559292"	0.0220923546370077	3760	"UniRef100"	1e-04	FALSE
"1093"	"764098"	13	3996	0.00325325325325325	138.384615384615	70.6216898475467	2.74395614379456	"Saccharomyces cerevisiae Lalvin QA23"	"Saccharomyces"	"559292"	0.0257447016120214	4008	"UniRef100"	1e-04	FALSE
"1094"	"764099"	6	3911	0.00153413449245717	121	32.0624390837628	3.11076073269066	"Saccharomyces cerevisiae Vin13"	"Saccharomyces"	"559292"	0.0182577929729255	3915	"UniRef100"	1e-04	FALSE
"1095"	"764100"	8	4007	0.00199650611429998	123.25	29.2513735941213	3.11653369731885	"Saccharomyces cerevisiae VL3"	"Saccharomyces"	"559292"	0.0209715277432721	4013	"UniRef100"	1e-04	FALSE
"1096"	"764101"	20	3555	0.00562587904360056	135.35	40.1985532601675	2.52303290384978	"Saccharomyces cerevisiae FostersO"	"Saccharomyces"	"559292"	0.024195636937172	3558	"UniRef100"	1e-04	FALSE
"1097"	"764102"	6	3677	0.00163176502583628	112.833333333333	10.1077528000375	3.20518157606406	"Saccharomyces cerevisiae FostersB"	"Saccharomyces"	"559292"	0.0195350543769865	3677	"UniRef100"	1e-04	FALSE
"1098"	"81972"	1996	31986	0.0624023010066904	117.64629258517	93.8974011682322	3.23960209327739	"Arabidopsis lyrata subsp. lyrata"	"Brassicaceae"	"3702"	0.229542956360853	32047	"UniRef100"	1e-04	FALSE
"1099"	"889517"	6	5425	0.00110599078341014	104.5	81.1264445171856	4.71659613392891	"Saccharomyces cerevisiae CEN.PK113-7D"	"Saccharomyces"	"559292"	0.00739195630741699	5439	"UniRef100"	1e-04	FALSE
"1100"	"9483"	33	36034	0.000915801742798468	83.6363636363636	58.1339069421937	6.45858650665501	"Callithrix jacchus"	"Primates"	"9606"	0.153942269896161	42024	"UniRef100"	1e-04	TRUE
"1101"	"9541"	73	17376	0.004201197053407	81.4794520547945	39.3347844326399	6.18503620213341	"Macaca fascicularis"	"Primates"	"9544"	0.0945395764430365	17390	"UniRef100"	1e-04	FALSE
"1102"	"9544"	89	29834	0.00298317356036737	121.842696629213	91.2379380416946	4.11183287998398	"Macaca mulatta"	"Primates"	"9606"	0.137769704285542	35537	"UniRef100"	1e-04	TRUE
"1103"	"9595"	22	23957	0.000918311975622991	137.181818181818	64.258878477635	4.2093037485691	"Gorilla gorilla gorilla"	"Primates"	"9606"	0.128419469775598	27258	"UniRef100"	1e-04	TRUE
"1104"	"9598"	12	19054	0.000629789020678073	143.083333333333	63.5130027250445	3.81135811301958	"Pan troglodytes"	"Primates"	"9606"	0.0902180358685192	20126	"UniRef100"	1e-04	TRUE
"1105"	"9601"	36	20231	0.00177944738272947	134.444444444444	66.7453345376265	4.01836973802942	"Pongo abelii"	"Primates"	"9606"	0.123122714877006	22849	"UniRef100"	1e-04	TRUE
"1106"	"9606"	1386	55896	0.024796049806784	60.7756132756133	48.9099903840812	6.21465619204391	"Homo sapiens"	"Primates"	"9598"	0.107893758394794	67831	"UniRef100"	1e-04	TRUE
"1107"	"1033177"	224	11490	0.0194952132288947	181.276785714286	105.939504678403	2.74581017170901	"Aspergillus kawachii IFO 4308"	"Aspergillus"	"425011"	0.205689937027412	11487	"UniRef100"	1e-05	FALSE
"1108"	"112509"	0	240	0	NA	NA	NA	"Hordeum vulgare subsp. vulgare"	"Poaceae"	"4565"	0.173616967542258	52136	"UniRef100"	1e-05	FALSE
"1109"	"1160506"	10	11393	0.000877731940665321	135.6	63.1755930368331	3.47198909930635	"Aspergillus oryzae 3.042"	"Aspergillus"	"510516"	0.0349958388531123	11396	"UniRef100"	1e-05	FALSE
"1110"	"1160507"	1	3653	0.000273747604708459	75	NA	6.64668127053669	"Saccharomyces arboricola H-6"	"Saccharomyces"	"559292"	0.170234849813348	3653	"UniRef100"	1e-05	FALSE
"1111"	"126793"	327	5365	0.060950605778192	346.810397553517	269.002418881228	2.07640515240415	"Plasmodium vivax Sal-1"	"Plasmodium"	"5851"	0.363898150526879	5388	"UniRef100"	1e-05	TRUE
"1112"	"135651"	4115	29646	0.138804560480335	203.308626974484	212.54563411962	2.13936669703665	"Caenorhabditis brenneri"	"Caenorhabditis"	"31234"	0.527163275742659	29800	"UniRef100"	1e-05	FALSE
"1113"	"15368"	633	29401	0.0215298799360566	150.42654028436	93.245412841693	2.88820048360287	"Brachypodium distachyon"	"Poaceae"	"4565"	0.358185359941256	29867	"UniRef100"	1e-05	TRUE
"1114"	"226230"	6	3745	0.00160213618157543	70.8333333333333	19.8536310700755	5.80793354624546	"Saccharomyces kudriavzevii IFO 1802"	"Saccharomyces"	"559292"	0.184792471758191	3745	"UniRef100"	1e-05	FALSE
"1115"	"227321"	853	10518	0.0810990682639285	141.865181711606	129.860612777904	3.61795447676485	"Aspergillus nidulans FGSC A4"	"Aspergillus"	"332952"	0.577442098311819	10506	"UniRef100"	1e-05	TRUE
"1116"	"281687"	4803	31498	0.152485872118865	120.448261503227	96.9191514970185	2.85023136668096	"Caenorhabditis japonica"	"Caenorhabditis"	"31234"	0.505719739473716	34930	"UniRef100"	1e-05	TRUE
"1117"	"285006"	10	5353	0.00186811133943583	60.1	36.9337244263288	7.92139123047463	"Saccharomyces cerevisiae RM11-1a"	"Saccharomyces"	"559292"	0.0112198677618227	5357	"UniRef100"	1e-05	FALSE
"1118"	"30611"	1	15878	6.29802242095982e-05	24	NA	24.4468702105771	"Otolemur garnettii"	"Primates"	"9606"	0.216942645978172	19931	"UniRef100"	1e-05	TRUE
"1119"	"307796"	11	5843	0.00188259455759028	218	122.551213784279	2.22444029146374	"Saccharomyces cerevisiae YJM789"	"Saccharomyces"	"559292"	0.0155667540042017	5856	"UniRef100"	1e-05	FALSE
"1120"	"31234"	2911	31038	0.0937882595528062	208.839917554105	192.914401010867	2.02732331888214	"Caenorhabditis remanei"	"Caenorhabditis"	"6238"	0.590133313418352	31204	"UniRef100"	1e-05	FALSE
"1121"	"330879"	39	9648	0.00404228855721393	192.358974358974	158.106807200484	2.56171983027442	"Aspergillus fumigatus Af293"	"Aspergillus"	"451804"	0.021607070872244	9649	"UniRef100"	1e-05	TRUE
"1122"	"332952"	878	13495	0.0650611337532419	93.255125284738	52.0240806002278	4.75489240247665	"Aspergillus flavus NRRL3357"	"Aspergillus"	"510516"	0.150137078442102	13494	"UniRef100"	1e-05	FALSE
"1123"	"341663"	493	10415	0.0473355736917907	208.924949290061	126.174000896714	2.45774127417155	"Aspergillus terreus NIH2624"	"Aspergillus"	"332952"	0.522241147860039	10412	"UniRef100"	1e-05	FALSE
"1124"	"344612"	284	9140	0.0310722100656455	134.380281690141	116.352287793717	3.75557684436503	"Aspergillus clavatus NRRL 1"	"Aspergillus"	"330879"	0.371042435238334	9139	"UniRef100"	1e-05	FALSE
"1125"	"36329"	1	5347	0.000187020759304283	41	NA	18.6435082532644	"Plasmodium falciparum 3D7"	"Plasmodium"	"5843"	0.0586855559756306	5353	"UniRef100"	1e-05	TRUE
"1126"	"3702"	1230	30894	0.0398135560302971	88.3577235772358	82.9608542468591	4.78109651430583	"Arabidopsis thaliana"	"Brassicaceae"	"81972"	0.183683562175537	31540	"UniRef100"	1e-05	TRUE
"1127"	"380704"	199	10942	0.0181868031438494	169.266331658291	88.2670673232607	2.91187960958452	"Aspergillus niger ATCC 1015"	"Aspergillus"	"425011"	0.0947263947468584	10946	"UniRef100"	1e-05	FALSE
"1128"	"39946"	1587	37273	0.042577737236069	136.466918714556	108.152527076389	2.81138948287711	"Oryza sativa Indica Group"	"Poaceae"	"39947"	0.13697466617441	37337	"UniRef100"	1e-05	FALSE
"1129"	"39947"	11669	60136	0.194043501396834	130.584111749079	75.7934753089618	3.08813916765433	"Oryza sativa Japonica Group"	"Poaceae"	"39946"	0.304446488111413	62940	"UniRef100"	1e-05	TRUE
"1130"	"425011"	2612	14054	0.185854560979081	165.438361408882	102.511015327974	3.0365181130858	"Aspergillus niger CBS 513.88"	"Aspergillus"	"380704"	0.238842969339758	14032	"UniRef100"	1e-05	FALSE
"1131"	"451804"	147	9941	0.0147872447439895	154.959183673469	149.55916397231	3.15027392549391	"Aspergillus fumigatus A1163"	"Aspergillus"	"330879"	0.0409848676201851	9941	"UniRef100"	1e-05	FALSE
"1132"	"4533"	5267	31888	0.165171851480181	112.65160432884	86.4321780374248	3.56174992344141	"Oryza brachyantha"	"Poaceae"	"39947"	0.359887709315809	31657	"UniRef100"	1e-05	FALSE
"1133"	"4538"	0	140	0	NA	NA	NA	"Oryza glaberrima"	"Poaceae"	"39947"	0.096291479596381	31774	"UniRef100"	1e-05	FALSE
"1134"	"4555"	5372	38473	0.139630390143737	75.4221891288161	55.7677553667332	5.65509389569813	"Setaria italica"	"Poaceae"	"4558"	0.431108113501303	38927	"UniRef100"	1e-05	TRUE
"1135"	"4558"	945	32688	0.0289096916299559	121.750264550265	107.952217254697	3.22950158550074	"Sorghum bicolor"	"Poaceae"	"4577"	0.408519599285584	32687	"UniRef100"	1e-05	TRUE
"1136"	"4565"	2	1358	0.00147275405007364	86.5	47.3761543394987	4.10610090882739	"Triticum aestivum"	"Poaceae"	"4572"	0.203661478277644	94413	"UniRef100"	1e-05	FALSE
"1137"	"4572"	2345	24062	0.0974565705261408	132.437526652452	69.2723981398839	2.99487115739867	"Triticum urartu"	"Poaceae"	"4565"	0.287451307955178	33178	"UniRef100"	1e-05	FALSE
"1138"	"4577"	4615	43673	0.105671696471504	117.371614301192	77.0429904947095	3.20352057278028	"Zea mays"	"Poaceae"	"4558"	0.339519236553373	58085	"UniRef100"	1e-05	TRUE
"1139"	"46245"	374	16512	0.0226501937984496	106.786096256684	61.6480299092391	4.78957108080668	"Drosophila pseudoobscura pseudoobscura"	"Drosophila"	"7234"	0.0979559664263001	16749	"UniRef100"	1e-05	TRUE
"1140"	"50452"	2412	22980	0.104960835509138	200.102404643449	163.108218810618	2.07508686557339	"Arabis alpina"	"Brassicaceae"	"3702"	0.358960419080593	23149	"UniRef100"	1e-05	FALSE
"1141"	"510516"	64	12051	0.00531076259231599	174.140625	94.1840257387901	2.58976415417585	"Aspergillus oryzae RIB40"	"Aspergillus"	"1160506"	0.0604296724578995	12069	"UniRef100"	1e-05	FALSE
"1142"	"51351"	2061	40666	0.0506811587075198	177.546821931101	135.584460710858	2.27106930314344	"Brassica rapa subsp. pekinensis"	"Brassicaceae"	"72664"	0.320277918110414	40777	"UniRef100"	1e-05	FALSE
"1143"	"545124"	373	5346	0.0697717919940142	95.4584450402145	72.9665302175196	4.75098264436868	"Saccharomyces cerevisiae AWRI1631"	"Saccharomyces"	"559292"	0.056485957777278	5441	"UniRef100"	1e-05	FALSE
"1144"	"559292"	117	6623	0.0176657104031406	111.666666666667	33.5366500496356	4.1082936072787	"Saccharomyces cerevisiae S288c"	"Saccharomyces"	"643680"	0.0671422931857254	6713	"UniRef100"	1e-05	TRUE
"1145"	"57266"	196	6253	0.0313449544218775	74.25	35.8159647829475	8.75137595758365	"Plasmodium falciparum 7G8"	"Plasmodium"	"5835"	0.0814411646540016	6291	"UniRef100"	1e-05	FALSE
"1146"	"574961"	2	5193	0.000385133834007318	171	134.350288425444	2.88214870316483	"Saccharomyces cerevisiae JAY291"	"Saccharomyces"	"559292"	0.0114579189131954	5193	"UniRef100"	1e-05	FALSE
"1147"	"5823"	3689	10657	0.346157455193769	45.3298997018162	25.3174075653591	7.90422006726629	"Plasmodium berghei ANKA"	"Plasmodium"	"73239"	0.360930059981858	11372	"UniRef100"	1e-05	TRUE
"1148"	"5825"	4545	12306	0.369332033154559	44.6684268426843	26.6854778287376	6.54772298158401	"Plasmodium chabaudi"	"Plasmodium"	"5823"	0.403307240711173	14331	"UniRef100"	1e-05	TRUE
"1149"	"5835"	133	6053	0.0219725755823559	65.8421052631579	20.5149029736711	10.0302124516603	"Plasmodium falciparum CAMP/Malaysia"	"Plasmodium"	"57266"	0.0717230492660144	6102	"UniRef100"	1e-05	FALSE
"1150"	"5843"	88	5882	0.0149608976538592	56.0568181818182	26.6757274640576	11.8377476689538	"Plasmodium falciparum NF54"	"Plasmodium"	"36329"	0.0537440529713963	5905	"UniRef100"	1e-05	FALSE
"1151"	"5851"	123	5099	0.0241223769366542	436.406504065041	311.054047209194	1.68125820960619	"Plasmodium knowlesi strain H"	"Plasmodium"	"126793"	0.332260222613902	5100	"UniRef100"	1e-05	TRUE
"1152"	"5854"	1	5625	0.000177777777777778	31	NA	24.0443949892167	"Plasmodium reichenowi"	"Plasmodium"	"36329"	0.154550785014562	5630	"UniRef100"	1e-05	FALSE
